User ID,Date/Time,Age,Weight,Height,Tiredness,Calm,Nutrition,Hydration,Performance,Positive Emotion,Negative Emotion,Cluster,PCA1,PCA2,Performance_Status,Emotion_Status,Cluster_Stage
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-27T08:28:00.000Z,56.0,56.0,160.0,70.0,78.0,77.0,64.0,70.0,57.993507385253906,44.73733139038086,1,-16.842991242294815,17.908168455842766,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-27T12:35:00.000Z,56.0,56.0,160.0,64.0,73.0,69.0,66.0,68.0,70.5,29.5,1,-23.192304315361838,7.16061323559461,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-27T18:38:00.000Z,56.0,56.0,160.0,76.0,81.0,74.0,86.0,75.0,67.0,33.0,1,-32.33396116795399,7.850995264708569,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-28T08:32:00.000Z,56.0,56.0,160.0,73.0,86.0,76.0,83.0,76.0,74.0,26.0,1,-40.84312927213263,4.020974782175998,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-28T13:19:00.000Z,56.0,56.0,160.0,40.0,93.0,86.0,64.0,86.0,85.0,15.0,1,-55.25416791069243,-11.25373255007841,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-28T21:04:00.000Z,56.0,56.0,160.0,84.0,75.0,96.0,91.0,87.0,76.0,24.0,1,-50.499057574137666,7.912530687053131,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-29T09:53:00.000Z,56.0,56.0,160.0,34.0,76.0,73.0,74.0,77.0,72.0,28.0,2,-30.6860937657369,-13.295444767430276,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-29T13:08:00.000Z,56.0,56.0,160.0,34.0,80.0,77.0,75.0,76.0,80.0,20.0,2,-40.47943071436835,-17.82017866494354,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-29T20:45:00.000Z,56.0,56.0,160.0,79.0,82.0,83.0,33.0,78.0,73.0,27.0,1,-31.895710471527963,29.568115835967493,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-30T09:07:00.000Z,56.0,56.0,160.0,100.0,72.0,70.0,72.0,69.0,84.0,16.0,1,-37.61741640728077,19.54604075238124,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-30T14:19:00.000Z,56.0,56.0,160.0,84.0,90.0,83.0,77.0,76.0,88.0,12.0,1,-56.23690954675334,6.206101270423723,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-30T18:34:00.000Z,56.0,56.0,160.0,35.0,89.0,77.0,79.0,76.0,79.0,21.0,2,-44.41566052258031,-18.8999206707461,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-31T10:28:00.000Z,56.0,56.0,160.0,84.0,70.0,83.0,72.0,82.0,85.0,15.0,1,-46.0283473164977,11.548896422132628,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-31T12:58:00.000Z,56.0,56.0,160.0,62.0,93.0,95.0,94.0,85.0,82.5,17.5,1,-62.590370005995766,-10.316668855633267,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-08-31T18:55:00.000Z,56.0,56.0,160.0,73.0,92.0,81.0,84.0,77.0,79.0,21.0,1,-50.01977981162989,1.0647905235236266,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-01T08:16:00.000Z,56.0,56.0,160.0,61.0,78.0,79.0,29.0,82.0,58.687591552734375,44.302921295166016,1,-15.1278783966534,29.008423665105248,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-01T08:17:00.000Z,56.0,56.0,160.0,72.0,88.0,71.0,32.0,77.0,58.687591552734375,44.302921295166016,1,-16.046759725987542,33.07375720819559,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-01T12:53:00.000Z,56.0,56.0,160.0,64.0,80.0,79.0,75.0,73.0,74.5,25.5,1,-36.6549374690444,1.7270532940274848,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-02T08:30:00.000Z,56.0,56.0,160.0,63.0,80.0,71.0,40.0,65.0,82.0,18.0,1,-30.612879382873814,11.496095409750417,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-02T13:00:00.000Z,56.0,56.0,160.0,89.0,70.0,87.0,73.0,59.0,65.59833526611328,39.849002838134766,1,-20.622426105537116,20.933522701799998,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-02T18:19:00.000Z,56.0,56.0,160.0,63.0,76.0,82.0,69.0,57.0,71.58059692382812,30.082658767700195,1,-25.770401581610443,3.2383310262672182,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-03T09:06:00.000Z,56.0,56.0,160.0,77.0,76.0,63.0,30.0,60.0,59.76706314086914,42.32663345336914,1,-3.0747360661927843,34.297650540339625,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-03T13:37:00.000Z,56.0,56.0,160.0,73.0,93.0,88.0,83.0,72.0,76.0,24.0,1,-48.32862849629707,1.963268865502961,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-03T19:11:00.000Z,56.0,56.0,160.0,60.0,90.0,87.0,83.0,78.0,78.5,21.5,1,-50.39420318387718,-5.7206734275034705,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-04T08:32:00.000Z,56.0,56.0,160.0,86.0,87.0,80.0,63.0,73.0,58.687591552734375,44.302921295166016,1,-23.862387457567436,27.372069974227223,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-04T13:15:00.000Z,56.0,56.0,160.0,69.0,61.0,75.0,22.0,65.0,13.0,87.0,0,38.44355749922098,55.31181932428764,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-04T20:24:00.000Z,56.0,56.0,160.0,77.0,68.0,90.0,84.0,71.0,68.96087646484375,34.29549789428711,1,-30.53420786975586,8.966336938290407,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-05T07:03:00.000Z,56.0,56.0,160.0,88.0,41.0,78.0,31.0,73.0,26.0,74.0,0,29.766472510610875,58.64579763740546,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-05T15:52:00.000Z,56.0,56.0,160.0,89.0,90.0,27.0,21.0,76.0,83.0,17.0,1,-22.09190814743691,36.18464368487139,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-05T19:02:00.000Z,56.0,56.0,160.0,88.0,87.0,88.0,87.0,85.0,86.66666666666667,85.0,1,-28.801817504237064,24.91796651690118,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-06T08:26:00.000Z,56.0,56.0,160.0,68.0,84.0,72.0,25.0,79.0,61.67100143432617,42.36894226074219,1,-15.889274341826336,33.0772663190547,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-06T14:56:00.000Z,56.0,56.0,160.0,67.0,87.0,89.0,22.0,68.0,71.5,28.5,1,-28.680504452503513,26.111873640101802,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-06T19:15:00.000Z,56.0,56.0,160.0,70.0,78.0,86.0,86.0,75.0,85.0,15.0,1,-50.22198384212122,-4.023370083219255,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-07T11:03:00.000Z,56.0,56.0,160.0,90.0,71.0,89.0,67.0,75.0,82.0,18.0,1,-42.75326300352741,17.36442028737577,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-07T12:41:00.000Z,56.0,56.0,160.0,100.0,94.0,89.0,36.0,81.0,55.21255874633789,47.60426712036133,1,-25.359686249710577,49.24867131598141,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-07T20:20:00.000Z,56.0,56.0,160.0,80.0,74.0,99.0,90.0,72.0,61.761802673339844,39.800662994384766,1,-32.538974908704816,10.756565193703477,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-08T08:47:00.000Z,56.0,56.0,160.0,68.0,87.0,86.0,73.0,71.0,76.0,24.0,1,-42.48992208205513,3.4648605604794938,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-08T13:19:00.000Z,56.0,56.0,160.0,58.0,82.0,68.0,69.0,62.0,16.0,84.0,0,21.43756270686429,26.247281449703525,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-08T18:33:00.000Z,56.0,56.0,160.0,66.0,89.0,89.0,88.0,78.0,82.5,17.5,1,-55.267986396353606,-6.179610202397193,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-09T08:51:00.000Z,56.0,56.0,160.0,89.0,86.0,82.0,64.0,68.0,60.8080940246582,40.31758499145508,1,-25.281329466989604,26.5048857855419,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-09T12:34:00.000Z,56.0,56.0,160.0,20.0,86.0,17.0,29.0,91.0,84.5,15.5,1,-22.21053394535592,-5.539973570880903,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-09T19:31:00.000Z,56.0,56.0,160.0,65.0,89.0,100.0,71.0,78.0,78.0,22.0,1,-51.871460970388085,2.3378645796390316,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-10T09:36:00.000Z,56.0,56.0,160.0,70.0,86.0,73.0,67.0,70.0,50.0,50.0,1,-13.988483145157687,19.305907197000774,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-10T13:28:00.000Z,56.0,56.0,160.0,50.0,75.0,39.0,64.0,77.0,82.0,18.0,1,-25.817518736565773,-3.6944120256608883,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-10T18:35:00.000Z,56.0,56.0,160.0,68.0,88.0,86.0,81.0,72.0,76.5,23.5,1,-45.26600120257544,-0.061254709185199374,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-11T08:30:00.000Z,56.0,56.0,160.0,65.0,73.0,67.0,31.0,64.0,68.0,32.0,1,-12.199712512057673,23.19801584123769,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-11T12:45:00.000Z,56.0,56.0,160.0,28.0,76.0,53.0,67.0,80.0,83.0,17.0,2,-32.65698427689675,-18.103089346079727,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-11T18:35:00.000Z,56.0,56.0,160.0,90.0,65.0,88.0,74.0,76.0,74.0,26.0,1,-34.659285807003826,18.535111877458203,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-12T10:10:00.000Z,56.0,56.0,160.0,66.0,81.0,66.0,73.0,72.0,79.0,21.0,1,-35.80526099153468,1.6978472674394638,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-12T14:01:00.000Z,56.0,56.0,160.0,34.0,72.0,21.0,32.0,64.0,65.0,35.0,1,7.6895057502318735,6.942599738324599,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-12T19:04:00.000Z,56.0,56.0,160.0,74.0,89.0,76.0,77.0,81.0,79.0,21.0,1,-47.09138017777235,5.4414807933994815,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-13T07:15:00.000Z,56.0,56.0,160.0,62.0,58.0,76.0,39.0,62.0,71.0,29.0,1,-11.94126125097607,16.924578698089253,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-13T16:40:00.000Z,56.0,56.0,160.0,67.0,83.0,66.0,67.0,64.0,73.0,27.0,1,-27.595347742619765,6.317841375597908,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-13T18:52:00.000Z,56.0,56.0,160.0,76.0,89.0,16.0,25.0,63.0,10.5,89.5,0,48.321421050610525,58.68698304608196,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-14T08:14:00.000Z,56.0,56.0,160.0,84.0,72.0,85.0,26.0,76.0,58.687591552734375,44.302921295166016,1,-12.77274304909271,42.97971220880648,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-14T13:56:00.000Z,56.0,56.0,160.0,59.0,68.0,69.0,40.0,62.0,67.0,33.0,1,-10.6100302666553,16.2468984413627,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-14T18:56:00.000Z,56.0,56.0,160.0,73.0,86.0,84.0,59.0,77.0,79.0,21.0,1,-43.5537396218415,11.90890969324509,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-15T07:14:00.000Z,56.0,56.0,160.0,75.0,67.0,84.0,57.0,67.0,100.0,0.0,1,-49.19179800285427,3.650074472028777,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-15T12:30:00.000Z,56.0,56.0,160.0,90.0,75.0,82.0,73.0,79.0,78.0,22.0,1,-41.2975271298894,17.18945246401918,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-15T21:46:00.000Z,56.0,56.0,160.0,100.0,78.0,88.0,24.0,77.0,79.0,21.0,1,-35.73170808659381,42.814471768463086,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-16T09:15:00.000Z,56.0,56.0,160.0,78.0,74.0,77.0,62.0,65.0,68.0,32.0,1,-22.985096462772816,17.541502279185394,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-16T13:47:00.000Z,56.0,56.0,160.0,97.0,88.0,89.0,78.0,72.0,59.82928466796875,41.68014907836914,1,-32.03833222756576,26.151392801112614,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-16T18:44:00.000Z,56.0,56.0,160.0,90.0,81.0,95.0,55.0,69.0,74.0,26.0,1,-37.937982751621476,24.683549638080017,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-17T09:50:00.000Z,56.0,56.0,160.0,100.0,97.0,85.0,69.0,66.0,71.0,29.0,1,-41.06682412409312,24.928192199081842,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-17T13:00:00.000Z,56.0,56.0,160.0,65.0,89.0,82.0,71.0,72.0,79.0,21.0,1,-44.3999840527722,1.304026694523806,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-17T18:40:00.000Z,56.0,56.0,160.0,73.0,90.0,100.0,69.0,64.0,71.0,29.0,1,-41.29236430729959,8.960820466101886,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-18T08:48:00.000Z,56.0,56.0,160.0,64.0,70.0,83.0,84.0,71.0,50.0,50.0,1,-13.767595758172362,9.321797970340672,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-18T13:29:00.000Z,56.0,56.0,160.0,61.0,80.0,30.0,31.0,66.0,50.0,50.0,1,12.209912004393516,29.788911587969306,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-18T20:30:00.000Z,56.0,56.0,160.0,96.0,83.0,100.0,77.0,68.0,74.0,26.0,1,-44.69678983807728,18.511379080811025,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-19T09:11:00.000Z,56.0,56.0,160.0,64.0,83.0,81.0,70.0,66.0,69.0,31.0,1,-30.508643470033917,5.174416699591255,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-19T13:50:00.000Z,56.0,56.0,160.0,42.0,73.0,81.0,68.0,74.0,76.0,24.0,1,-33.61617891385504,-8.373847683307353,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-19T19:00:00.000Z,56.0,56.0,160.0,68.0,79.0,89.0,81.0,70.0,73.0,27.0,1,-38.62806282880504,1.631551208068835,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-20T07:55:00.000Z,56.0,56.0,160.0,65.0,66.0,67.0,74.0,69.0,75.0,25.0,1,-25.202297897716434,2.785181762238544,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-20T12:00:00.000Z,56.0,56.0,160.0,63.0,52.0,67.0,75.0,67.0,71.0,29.0,1,-15.01268540248114,3.4078687766202194,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-20T19:00:00.000Z,56.0,56.0,160.0,63.0,89.0,81.0,76.0,69.0,72.0,28.0,1,-37.90619668877294,0.8198607978816099,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-21T07:52:00.000Z,56.0,56.0,160.0,68.0,77.0,76.0,37.0,65.0,57.993507385253906,44.73733139038086,1,-8.952979719697524,27.528529742035403,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-21T12:44:00.000Z,56.0,56.0,160.0,31.0,40.0,70.0,35.0,85.0,28.0,72.0,0,28.55939649088183,24.762209701997293,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-21T18:41:00.000Z,56.0,56.0,160.0,30.0,83.0,83.0,71.0,70.0,70.0,30.0,2,-32.25635779444363,-14.974235191876154,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-22T08:26:00.000Z,56.0,56.0,160.0,88.0,53.0,81.0,37.0,50.0,50.0,50.0,1,10.037074439247718,40.99462220743145,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-22T12:54:00.000Z,56.0,56.0,160.0,35.0,28.0,30.0,33.0,78.0,50.0,50.0,0,31.56192805370874,18.023052603639535,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-22T18:36:00.000Z,56.0,56.0,160.0,37.0,44.0,80.0,74.0,72.0,73.5,73.0,2,2.182320987565319,0.49627336340456907,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-23T07:10:00.000Z,56.0,56.0,160.0,84.0,89.0,82.0,33.0,75.0,71.33333333333333,28.66666666666667,1,-32.35712974009576,32.49389114368161,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-23T11:56:00.000Z,56.0,56.0,160.0,21.0,91.0,92.0,73.0,72.0,100.0,0.0,2,-65.17204031014859,-35.15717678439593,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-23T20:58:00.000Z,56.0,56.0,160.0,75.0,77.0,80.0,76.0,67.0,83.0,17.0,1,-41.42747161561883,3.0276214314987158,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-24T09:20:00.000Z,56.0,56.0,160.0,85.0,73.0,74.0,29.0,73.0,70.0,30.0,1,-19.965495617472925,35.99233414551366,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-24T14:44:00.000Z,56.0,56.0,160.0,55.0,77.0,81.0,10.0,83.0,86.0,14.0,1,-36.40860975208426,20.353406338721673,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-24T17:57:00.000Z,56.0,56.0,160.0,77.0,58.0,24.0,24.0,74.0,50.0,50.0,0,21.813051453337835,44.41925668489948,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-25T09:38:00.000Z,56.0,56.0,160.0,73.0,85.0,83.0,81.0,79.0,69.0,31.0,1,-39.227829771446366,7.546405585598343,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-25T13:27:00.000Z,56.0,56.0,160.0,29.0,88.0,34.0,31.0,80.0,79.0,22.0,1,-20.630794558786917,-0.3663368527540456,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-25T18:48:00.000Z,56.0,56.0,160.0,30.0,74.0,85.0,65.0,70.0,66.0,34.0,2,-24.399366422779863,-10.189887231328832,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-26T07:14:00.000Z,56.0,56.0,160.0,84.0,48.0,79.0,66.0,70.0,50.0,50.0,1,0.32978153331634985,29.58563290168197,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-26T12:47:00.000Z,56.0,56.0,160.0,38.0,82.0,80.0,24.0,83.0,61.0,39.0,1,-18.97375726797823,15.820152697161827,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-26T18:30:00.000Z,56.0,56.0,160.0,79.0,61.0,84.0,25.0,69.0,61.67100143432617,42.36894226074219,1,-6.7481341773138865,38.88717379007908,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-27T07:37:00.000Z,56.0,56.0,160.0,83.0,32.0,73.0,37.0,62.0,50.0,50.0,0,17.972863807902698,40.9918819943517,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-27T12:48:00.000Z,56.0,56.0,160.0,67.0,78.0,7.0,27.0,76.0,76.0,50.0,1,7.401100895290327,31.719738379321853,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-27T18:55:00.000Z,56.0,56.0,160.0,28.0,71.0,65.0,66.0,65.0,53.0,47.0,2,-3.453857392673939,-6.0270150917730945,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-28T08:07:00.000Z,56.0,56.0,160.0,92.0,50.0,91.0,37.0,50.0,60.368011474609375,43.598052978515625,1,0.6959363889946104,39.53793114656001,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-28T12:33:00.000Z,56.0,56.0,160.0,72.0,87.0,15.0,30.0,71.0,72.0,28.0,1,-6.526026112075627,27.143803465726513,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-28T18:45:00.000Z,56.0,56.0,160.0,88.0,44.0,85.0,32.0,66.0,78.0,22.0,1,-15.972053625818077,32.91871820056212,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-29T08:30:00.000Z,56.0,56.0,160.0,73.0,34.0,82.0,64.0,61.0,64.0,36.0,1,-2.3954859683962155,16.838156144906407,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-29T13:29:00.000Z,56.0,56.0,160.0,33.0,79.0,92.0,23.0,69.0,74.0,26.0,1,-27.448849063507282,5.187936983338737,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-29T18:43:00.000Z,56.0,56.0,160.0,43.0,74.0,92.0,73.0,65.0,61.0,39.0,1,-22.84859371878308,-4.563356682808838,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-30T08:57:00.000Z,56.0,56.0,160.0,70.0,55.0,84.0,64.0,68.0,50.0,50.0,1,-2.7916324099788454,21.55809188238789,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-30T12:34:00.000Z,56.0,56.0,160.0,36.0,66.0,94.0,87.0,76.0,68.0,32.0,2,-32.32360482089955,-15.845334464176098,Normal,1,Normal | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-09-30T18:33:00.000Z,56.0,56.0,160.0,36.0,86.0,92.0,62.0,69.0,77.5,22.5,1,-41.20925916522765,-11.565985427702962,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-01T09:08:00.000Z,56.0,56.0,160.0,63.0,72.0,80.0,34.0,68.0,50.0,50.0,1,-2.809314501681584,29.477975994050002,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-01T13:32:00.000Z,56.0,56.0,160.0,69.0,82.0,59.0,72.0,70.0,66.0,34.0,1,-21.980111465663754,9.650857581544425,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-01T18:53:00.000Z,56.0,56.0,160.0,72.0,84.0,80.0,65.0,73.0,70.5,29.5,1,-33.74736645063331,12.274839765607329,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-02T08:18:00.000Z,56.0,56.0,160.0,98.0,34.0,81.0,31.0,69.0,28.0,72.0,0,31.13300619603212,63.23851164806378,Underperforming,0,Underperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-02T12:39:00.000Z,56.0,56.0,160.0,74.0,82.0,28.0,30.0,75.0,71.0,29.0,1,-9.443326131299344,29.37196479089947,Overperforming,1,Overperforming | 1
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-02T18:31:00.000Z,56.0,56.0,160.0,64.0,81.0,96.0,63.0,68.0,50.0,50.0,1,-17.940992407872812,17.042945217736293,Overperforming,0,Overperforming | 0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2023-10-03T08:56:00.000Z,56.0,56.0,160.0,83.0,88.0,83.0,34.0,78.0,50.0,50.0,1,-15.301720810235665,41.80703723130695,Overperforming,0,Overperforming | 0
